distance,relative_speed,permission,road,visibility,target
5.31,19.06,0.09,0.08,0.43,0
22.82,49.54,0.33,0.15,0.54,0
29.66,1.77,0.5,0.14,0.28,0
2.85,50.9,0.81,0.11,0.89,0
7.86,48.32,0.14,0.91,0.82,0
5.9,4.69,0.71,0.97,0.17,0
20.79,42.76,0.05,0.75,0.6,0
44.41,17.54,0.07,0.62,0.21,0
26.65,25.86,0.94,0.0,0.26,0
34.48,5.56,0.75,0.79,0.99,0
38.23,27.76,0.52,0.93,0.53,0
23.13,6.18,0.69,0.76,0.55,0
33.43,39.49,0.99,0.45,0.53,0
28.72,29.62,0.06,0.45,0.75,0
21.95,10.55,0.1,0.72,0.64,0
25.64,15.69,0.41,0.7,0.59,0
24.26,20.03,0.24,0.3,0.21,0
36.36,5.16,0.94,0.88,0.79,0
28.12,32.88,0.7,0.4,0.53,0
20.95,21.96,0.84,0.62,0.49,0
5.73,30.65,0.05,0.42,0.84,0
13.82,28.46,0.31,0.77,0.89,0
5.49,38.15,0.79,0.05,0.17,0
18.55,6.49,0.26,0.78,0.42,0
38.41,29.41,0.37,0.36,0.8,0
26.41,7.3,0.84,0.88,0.15,0
10.21,29.38,0.72,0.33,0.71,0
25.66,55.31,0.07,0.92,0.23,0
16.1,10.01,0.44,0.88,0.88,0
21.1,42.1,0.98,0.81,0.06,0
38.92,54.97,0.73,0.34,0.44,0
5.7,14.57,0.58,0.82,0.58,0
5.41,25.51,0.73,0.25,0.75,0
24.71,20.36,0.29,0.64,0.67,0
25.04,49.76,0.78,0.71,0.34,0
15.18,52.88,0.43,0.87,0.76,0
10.02,20.4,0.89,0.56,0.26,0
30.11,23.7,0.09,0.39,0.16,0
10.53,37.59,0.31,0.99,0.57,0
25.69,22.3,0.98,0.05,0.27,0
3.16,16.12,0.45,0.44,0.38,0
47.48,23.23,0.61,0.64,0.95,0
35.66,37.67,0.31,0.76,0.56,0
17.77,50.83,0.2,0.84,0.08,0
16.02,30.38,0.68,0.32,0.19,0
17.33,26.05,0.1,0.93,0.21,0
46.32,25.55,0.66,0.14,0.24,0
15.94,47.81,0.22,0.63,0.88,0
36.83,5.0,0.85,0.95,0.73,0
11.13,32.17,0.09,0.64,0.12,0
38.81,32.71,0.45,0.06,0.31,0
42.51,9.04,0.93,0.57,0.3,0
11.94,41.8,0.38,0.47,0.72,0
36.43,28.78,0.73,0.14,0.11,0
18.8,28.88,0.48,0.5,0.14,0
42.59,18.92,0.95,0.49,0.18,0
20.88,44.69,0.46,0.53,0.89,0
49.61,40.27,0.64,0.4,0.05,0
46.0,2.83,0.71,0.43,0.82,0
46.04,32.08,0.15,0.67,0.12,0
16.07,48.58,0.47,0.69,0.4,0
27.6,13.01,0.79,0.03,0.24,0
43.73,15.71,0.88,0.71,0.28,0
11.88,53.27,0.04,0.14,0.58,0
49.23,40.01,0.19,0.84,0.68,0
32.17,51.77,0.64,0.99,0.33,0
32.34,44.15,0.13,0.59,0.29,0
36.45,4.57,1.0,0.46,0.42,0
8.07,20.34,0.8,0.94,0.25,0
38.95,45.71,0.7,0.48,0.56,0
23.95,40.96,0.82,0.86,0.77,0
21.64,43.94,0.82,0.64,0.37,0
27.1,19.22,0.07,0.92,0.01,0
10.87,32.64,0.29,0.47,0.09,0
37.42,1.12,0.45,0.84,0.9,0
12.64,2.93,0.04,0.81,0.96,0
43.31,35.25,0.02,0.41,0.72,0
24.62,6.14,0.79,0.98,0.67,0
17.91,3.88,0.76,0.46,0.72,0
31.95,33.3,0.25,0.82,0.21,0
9.9,2.41,0.52,0.65,0.64,0
39.47,25.99,0.76,0.23,0.78,0
38.93,36.9,0.06,0.15,0.9,0
30.87,35.96,0.4,0.79,0.21,0
44.0,8.18,0.59,0.25,0.57,0
23.95,43.5,0.86,0.21,0.85,0
23.24,11.45,0.25,0.65,0.61,0
33.22,32.85,0.12,0.5,0.28,0
33.45,26.43,0.75,0.44,0.74,0
5.5,42.6,0.92,0.48,0.77,0
40.83,8.02,0.78,0.5,0.67,0
42.8,15.85,0.65,0.06,0.24,0
21.4,14.14,0.87,0.0,0.65,0
12.1,7.15,0.33,0.46,0.72,0
15.07,37.43,0.41,0.46,0.07,0
11.31,33.7,0.99,0.35,0.41,0
11.94,17.63,0.35,0.07,0.83,0
31.41,15.17,0.71,0.87,0.29,0
14.74,45.51,0.37,0.98,0.79,0
48.83,29.46,0.24,0.47,0.93,0
3.75,20.23,0.61,0.69,0.42,0
44.75,49.11,0.73,0.93,0.45,0
6.93,17.58,0.18,0.23,0.46,0
9.62,30.05,0.43,0.96,0.79,0
15.64,33.57,0.68,0.93,0.32,0
37.84,41.1,0.44,0.6,0.48,0
12.52,9.77,0.98,0.07,0.03,0
12.11,11.34,0.31,0.74,0.18,0
27.89,4.34,0.49,0.58,0.59,0
18.59,30.05,0.19,0.59,0.33,0
3.44,51.51,0.87,0.08,0.39,0
7.77,55.79,0.28,0.26,0.99,0
24.14,20.74,0.95,0.85,0.07,0
29.15,54.97,0.71,0.1,0.16,0
16.9,4.1,0.01,0.01,0.08,0
27.58,22.04,0.24,0.28,0.86,0
22.86,2.04,0.03,0.29,0.79,0
4.8,3.63,0.12,0.32,0.74,0
12.27,43.94,0.44,0.83,0.44,0
20.87,49.47,0.54,0.24,0.7,0
49.82,2.71,0.96,0.92,0.93,0
40.44,7.91,0.79,0.71,0.52,0
20.04,20.74,0.97,0.94,0.27,0
39.28,23.13,0.72,0.75,0.09,0
42.37,20.2,0.86,0.19,0.07,0
7.7,24.22,0.26,0.97,0.1,0
31.33,33.32,0.28,0.87,0.78,0
49.82,27.62,0.58,0.3,0.16,0
33.4,51.58,0.47,0.89,0.92,0
11.58,45.33,0.48,0.69,0.21,0
6.18,54.45,0.55,0.29,0.73,0
10.67,43.6,0.99,0.45,0.12,0
4.03,13.13,0.28,0.78,0.58,0
22.46,43.97,0.53,0.96,0.62,0
39.3,10.82,0.87,0.0,0.01,0
40.09,18.37,0.16,0.76,0.27,0
19.11,44.46,0.59,0.46,0.49,0
31.87,40.87,0.05,0.82,0.26,0
22.88,50.73,0.07,0.13,0.31,0
38.2,2.59,0.19,0.39,0.95,0
26.94,55.07,0.08,0.72,0.91,0
6.83,24.56,0.39,0.85,0.37,0
21.94,4.44,0.06,0.34,0.42,0
43.5,32.16,0.56,0.92,0.9,0
25.11,49.74,0.62,0.83,0.32,0
1.81,47.48,0.01,0.9,0.69,0
43.07,39.89,0.63,0.8,0.88,0
23.69,21.73,0.47,0.41,0.29,0
26.7,14.78,0.84,0.87,0.56,0
18.62,8.39,0.34,0.91,0.72,0
36.41,54.94,0.96,0.42,0.01,0
25.73,1.7,0.48,0.85,0.82,0
39.88,41.34,0.37,0.84,0.67,0
43.35,54.3,0.81,0.18,0.53,0
28.2,1.03,0.47,0.54,0.5,0
22.93,19.61,0.51,0.32,0.84,0
6.15,51.76,0.85,0.34,0.5,0
29.38,16.3,0.13,0.68,0.06,0
15.39,19.95,0.4,0.73,0.43,0
22.54,6.07,0.03,0.12,0.14,0
21.29,9.85,0.77,1.0,0.92,0
39.76,20.22,0.84,0.62,0.31,0
42.65,28.74,0.81,0.57,0.91,0
14.23,28.96,0.85,0.54,0.69,0
3.17,31.02,0.77,0.38,0.17,0
38.75,24.77,0.8,0.06,0.54,0
24.41,30.16,0.15,0.97,0.72,0
36.96,7.72,0.15,0.61,0.56,0
18.86,54.07,0.78,0.59,0.01,0
2.95,52.59,0.89,0.19,0.72,0
30.6,32.35,0.62,0.06,0.93,0
46.3,44.31,0.52,0.5,0.65,0
43.83,9.22,0.22,0.06,0.19,0
2.66,40.87,0.28,0.29,0.03,0
12.82,17.6,0.24,0.92,0.15,0
9.23,17.54,0.58,0.63,0.04,0
49.3,9.9,0.9,0.68,0.61,0
41.41,22.44,0.95,0.05,0.65,0
32.91,26.3,0.77,0.96,0.4,0
18.65,42.0,0.08,0.02,0.62,0
33.45,29.42,0.57,0.25,0.67,0
10.15,15.66,0.56,0.01,0.36,0
16.95,18.68,0.88,0.37,0.49,0
20.03,48.99,0.96,0.22,0.64,0
19.3,5.96,0.67,0.03,0.17,0
30.74,52.58,0.61,0.66,0.41,0
27.22,54.28,0.49,0.64,0.14,0
45.07,19.82,0.8,0.41,0.8,0
2.63,8.97,0.76,0.03,0.7,0
15.84,19.01,0.5,0.33,0.7,0
9.94,52.82,0.62,0.61,0.05,0
11.55,8.89,0.06,0.09,0.05,0
2.58,52.3,0.46,0.71,0.68,0
22.94,52.38,0.13,0.79,0.7,0
13.25,35.14,0.87,0.84,0.26,0
8.27,7.54,0.73,0.73,0.02,0
47.58,17.98,0.82,0.27,0.94,0
17.62,2.74,0.78,0.24,0.67,0
44.22,44.81,0.78,0.88,0.4,0
6.19,10.86,0.41,0.23,0.22,0
12.05,37.46,0.03,0.68,0.62,0
33.9,21.57,0.24,0.62,0.1,0
3.3,24.37,0.4,0.8,0.78,0
7.37,36.56,0.38,0.76,0.63,0
42.76,22.3,0.86,0.14,0.73,0
8.75,7.35,0.11,0.48,0.24,0
11.34,43.61,0.84,0.11,0.82,0
43.69,6.38,0.01,0.54,0.27,0
33.54,8.76,0.77,0.1,0.84,0
23.45,31.4,0.81,0.29,0.46,0
17.87,46.53,0.06,0.28,0.41,0
19.67,21.35,0.5,0.6,0.58,0
42.62,55.41,0.06,0.76,0.24,0
28.44,42.04,1.0,0.0,0.4,0
20.65,18.59,0.29,0.6,0.26,0
7.73,41.64,0.58,0.24,0.77,0
5.57,13.31,0.36,0.95,0.19,0
46.71,10.13,0.94,0.84,0.95,0
47.81,46.3,0.84,0.4,0.77,0
8.15,8.83,0.03,0.19,0.99,0
39.82,40.19,0.81,0.02,0.38,0
7.77,32.25,0.89,0.25,0.48,0
35.63,48.17,0.26,0.84,0.72,0
46.13,9.98,0.47,0.65,0.36,0
25.34,41.38,0.8,0.15,0.42,0
21.86,56.0,0.71,0.72,0.94,0
10.28,26.6,0.58,0.83,0.7,0
18.78,19.3,0.32,0.17,0.02,0
33.4,3.28,0.7,0.68,0.19,0
31.07,20.65,0.72,0.76,0.38,0
12.08,29.84,0.39,0.38,0.04,0
20.24,6.3,0.66,0.47,0.25,0
9.64,32.1,0.72,0.13,0.83,0
23.68,12.57,0.06,0.59,0.76,0
9.2,40.34,0.76,0.58,0.15,0
17.78,51.73,0.11,0.92,0.96,0
40.79,34.33,0.67,0.8,0.31,0
29.77,47.43,0.82,0.22,0.66,0
39.03,3.82,0.95,0.24,0.61,0
12.01,8.67,0.35,0.43,0.31,0
37.25,40.35,0.91,0.3,0.63,0
13.95,25.1,0.05,0.79,0.05,0
32.46,48.66,0.22,0.69,0.98,0
38.66,44.48,0.11,0.25,0.57,0
15.55,5.02,0.08,0.74,0.8,0
27.8,50.02,0.33,0.29,0.58,0
41.47,31.47,0.07,0.58,0.77,0
22.91,29.9,0.08,0.67,1.0,0
45.15,23.16,0.26,0.12,0.43,0
37.25,51.05,0.66,0.75,0.01,0
20.56,30.51,0.06,0.75,0.4,0
32.87,54.84,0.93,0.31,0.05,0
36.87,8.36,0.86,0.66,0.09,0
15.22,47.2,0.0,0.67,0.27,0
10.55,38.03,0.28,0.19,0.45,0
20.82,16.57,0.05,0.16,0.89,0
9.99,42.07,0.5,0.93,0.38,0
18.06,28.1,0.22,0.2,0.49,0
26.07,4.53,0.94,0.33,0.43,0
26.3,29.74,0.03,0.47,0.19,0
13.26,15.44,0.2,0.72,0.5,0
34.87,13.57,0.15,0.19,0.97,0
27.81,19.3,0.23,1.0,0.86,0
26.04,34.2,0.12,0.5,0.15,0
20.35,8.51,0.18,0.19,0.62,0
11.28,7.9,0.98,0.44,0.72,0
9.56,8.54,0.92,0.67,0.14,0
